tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70E+17,negative,1,Cancelled Flight,1,United,,PhilipRose,,0,"@united ,now you have Cancelled Flightled my wife and daughter's flt?? What's going on? Follow me so I can dm details.",,2/23/2015 9:04,"Toronto, ON.....for now.",Central Time (US & Canada)
5.70E+17,negative,1,Cancelled Flight,0.707,United,,gwen1013,,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,,2/23/2015 9:02,"New Haven, CT",
5.70E+17,neutral,1,,,United,,BossDDS,,0,@united #UnitedAirlines Any other way ORD to ABQ anytime within the next 7 hours?,,2/23/2015 9:02,"North Suburbs, IL  (Chicago)",Central Time (US & Canada)
5.70E+17,positive,0.6559,,,United,,bravesandbeer,,0,@united just confirmed a seat! Crisis averted! Beers won't be missed now,,2/23/2015 9:01,Georgia,Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.6232,United,,ChelseaRhane,,0,@united was that English? I'll DM though I don't think you'll make a plane appear.,,2/23/2015 9:00,"San Diego, CA",Eastern Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,Natemaniac12,,0,@united looks like today will be my 6th consecutive delayed flight from you...do I win a prize??? @Southwest Air why don't you fly to SBA? 😭,,2/23/2015 8:59,california,Pacific Time (US & Canada)
5.70E+17,negative,1,Late Flight,0.3456,United,,chefpaulcia,,0,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,,2/23/2015 8:57,,Central Time (US & Canada)
5.70E+17,positive,1,,,United,,kristen_e_short,,0,@united Understood and thanks! I should have tried reaching out sooner.,,2/23/2015 8:57,Chicago,Central Time (US & Canada)
5.70E+17,negative,1,Can't Tell,0.3596,United,,ganteisan,,1,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?,,2/23/2015 8:55,"Santiago, Chile",Santiago
5.70E+17,negative,0.6667,Cancelled Flight,0.3438,United,,bgroberto3246,,0,@united received hotel but no food.  Also email for 3750 miles.  Last trip had 3 hr delay and 5000 miles - so less for Cancelled Flightlation?,,2/23/2015 8:54,,
5.70E+17,negative,1,Late Flight,1,United,,gwen1013,,1,@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,,2/23/2015 8:52,"New Haven, CT",
5.70E+17,neutral,0.6559,,,United,,Lincoln_Arms,,0,@united follow back and I'll give you the details.,,2/23/2015 8:50,"Bardstown, KY",Eastern Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,LukeXuanLiu,,1,"@united and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!",,2/23/2015 8:50,,Atlantic Time (Canada)
5.70E+17,positive,0.6333,,0,United,,jakebellz,,0,@united The DEN b44 agent (9:30am) was amazing. The MPAgent at check in? She sucks. @seanMFmadden @PeterStraubMMA @jmercadoMMA @TonySimsMMA,,2/23/2015 8:50,,
5.70E+17,negative,1,Late Flight,1,United,,LukeXuanLiu,,0,"@united my UA3426 on 2/19 was also delayed by 2 hours, stretching my trip way past the midnight, extremely exhausting!",,2/23/2015 8:48,,Atlantic Time (Canada)
5.70E+17,negative,1,Late Flight,0.664,United,,JoeSchueller,,0,@united Ha… you rebooked me in to an 11 hr layover &amp; are robbing me of a night with my family. Too Late Flight for that. Just fly on time for once.,,2/23/2015 8:48,"Research Triangle, NC",Central Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,LukeXuanLiu,,0,@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,,2/23/2015 8:46,,Atlantic Time (Canada)
5.70E+17,positive,1,,,United,,danazezzo,,0,@united traveling with @MegZezzo who is injured. Gate agent in Chicago was awesome helping her. TY #roadwarrior,,2/23/2015 8:46,"Ashtabula, OH",Central Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,kermudgeon,,0,@united  #UnitedAirlines  how long will1531 be delayed.,,2/23/2015 8:45,Colorado,America/Chicago
5.70E+17,negative,1,Late Flight,1,United,,kermudgeon,,0,@united Why isn't the flight status updated to delayed UA1532 no board,,2/23/2015 8:42,Colorado,America/Chicago
5.70E+17,negative,1,Flight Attendant Complaints,0.3784,United,,twitarse,,0,@united I paid for economy plus and you put me in the last boarding group so I have to gate check my bags too? @VirginAmerica knows better..,,2/23/2015 8:41,San Francisco Bay Area,
5.70E+17,negative,1,Bad Flight,0.6907,United,,ganteisan,,1,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,,2/23/2015 8:38,"Santiago, Chile",Santiago
5.70E+17,negative,1,Late Flight,1,United,,BossDDS,,1,@united you suck.    9 hour delay?!,,2/23/2015 8:38,"North Suburbs, IL  (Chicago)",Central Time (US & Canada)
5.70E+17,negative,1,Can't Tell,0.6733,United,,tinsleyjim,,0,@united you are the worst airline in the world! From your crap website to your worthless app to your Late Flight flight. You SUCK! Just shut down.,,2/23/2015 8:30,"Mountlake Terrace, WA",Pacific Time (US & Canada)
5.70E+17,neutral,0.3505,,0,United,,bsaitz,,0,"@united @scotthroth scott, need a good book suggestion?",,2/23/2015 8:26,"ÜT: 37.427592,-122.116357",
5.70E+17,negative,0.6589,Customer Service Issue,0.6589,United,,kristen_e_short,,0,"@united JH, thanks so much for reaching out. I was able to get assistance after waiting for 70 minutes.",,2/23/2015 8:23,Chicago,Central Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,ahpandya747,,0,@united 3866 is at a stand still! No pilot or paperwork for fix over 25mins! Problem was fixed 30mins ago. Flight is as is delayed!,,2/23/2015 8:21,New Jersey,Eastern Time (US & Canada)
5.70E+17,neutral,1,,,United,,thepointskid,,0,@united please see dm!!,,2/23/2015 8:19,New York,Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Attendant Complaints,0.7021,United,,cfacekillah,,0,@united. Is it reasonable to wait 45 mins for the bag you made me check because the flight staff couldn't police the overhead bins?,,2/23/2015 8:05,,
5.70E+17,negative,0.6389,Customer Service Issue,0.6389,United,,cslhilo,,0,@united Please msg me a # for customer service. I will have an invoice for my dry cleaning but won't be able take wet clothes to the airport,,2/23/2015 7:55,"Hilo, HI",Hawaii
5.70E+17,negative,1,Customer Service Issue,0.3388,United,,generationKYLIE,,0,@united AN HOUR DELAY BECAUSE YOU CAN'T PRINT A PIECE OF PAPER!,,2/23/2015 7:55,"Washington, DC",
5.70E+17,negative,0.6545,Customer Service Issue,0.6545,United,,jnostrant,,0,@united still no response??,,2/23/2015 7:54,"Los Angeles, CA",Pacific Time (US & Canada)
5.70E+17,neutral,1,,,United,,HargobindV,,0,@united 4 people MCI to DEL. Preferably with Jet Airways EWR-BRU-DEL segment. Anytime in December,,2/23/2015 7:52,"Kansas City, Missouri",Central Time (US & Canada)
5.70E+17,negative,0.6821,Customer Service Issue,0.6821,United,,micheleliston,,0,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,,2/23/2015 7:48,"Ashburn, VA",Eastern Time (US & Canada)
5.70E+17,negative,0.6559,Customer Service Issue,0.6559,United,,MikeShor,,1,"@united There is no ""reference number."" Your agent told me to ""just drive to the airport"" because ""I can't reach anyone there to deliver...""",,2/23/2015 7:47,"Coventry, Connecticut",Eastern Time (US & Canada)
5.70E+17,negative,0.708,Bad Flight,0.3591,United,,JohntheKiwi,,0,@united Slightly better. Crew spent a long time searching for better altitude. Would have helped to let pax in on why all the sharp drops.,,2/23/2015 7:47,"Stumptown, Baby!",Pacific Time (US & Canada)
5.70E+17,negative,0.6923,Can't Tell,0.3516,United,,Kris_KAS,,0,@united My credit card was charged on the transaction when I was told it would not be. If the charge goes through I will be contacting you.,,2/23/2015 7:44,New York,
5.70E+17,negative,0.6735,Flight Booking Problems,0.3469,United,,apharkins,,0,@united my PQMs and PQDs are no longer showing up correctly in my MileagePlus acct. How can I get this fixed?,,2/23/2015 7:43,,Central Time (US & Canada)
5.70E+17,positive,0.6576,,,United,,e_russell,,0,@united Thanks!,,2/23/2015 7:42,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
5.70E+17,negative,1,Can't Tell,0.6392,United,,ScottHRoth,,0,@united 768 SFO to BOS and no internet it is 2015 what gives?,,2/23/2015 7:38,"Needham, MA",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,1,United,,jacob_bach,,0,"@united is the worst. Worst reservation policies. Worst costumer service. Worst worst worst. Congrats, @Delta you're not that bad!",,2/23/2015 7:31,"Milwaukee, WI",
5.70E+17,negative,1,Flight Booking Problems,0.6495,United,,christinphillip,,0,@united I am trying to make/change reservations and getting extremely frustrated!!! Giving up and trying another airline!!!,,2/23/2015 7:28,"Princeton, NJ",Central Time (US & Canada)
5.70E+17,negative,0.68,Customer Service Issue,0.68,United,,melonbee,,0,"@united I got email update but still no ETA. More communication/details, apology + info on compensation rights would go a long way",,2/23/2015 7:24,,Eastern Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,DanaHFreeman,,0,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,,2/23/2015 7:23,"Burlington, Vermont",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.657,United,,ErinHughey,,0,@united no they aren't - I just called to check. #WORSTCUSTOMERSERVICE,,2/23/2015 7:22,"Maui, Hawaii",Hawaii
5.70E+17,negative,1,Late Flight,0.6421,United,,jasoncarpio,,0,@united passengers should have been rerouted to match the intended arrival time (even if you have to incur cost to put us in other airlines),,2/23/2015 7:21,"San Francisco, California",Pacific Time (US & Canada)
5.70E+17,positive,0.6289,,0,United,,sentientcheese,,0,"@united been solved,  they finally picked up the second time I called,  thanks for the response JH!  7:21 to dulles works!",,2/23/2015 7:20,,
5.70E+17,negative,1,Customer Service Issue,0.3481,United,,rissels,,0,"@united need to work on your #United #flierfriendly program. At the very least, clue in your flight attendants.",,2/23/2015 7:16,,Central Time (US & Canada)
5.70E+17,negative,1,Lost Luggage,1,United,,rissels,,0,@united space. Doctors' notes and everything. And on my first trip they lost my first suitcase. Among other issues- not pleased with #united,,2/23/2015 7:16,,Central Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.3463,United,,rissels,,0,@united 's new #flierfriendly is garbage. Just had to cry to get attendant to find a place for my medical supplies with limited overhead,,2/23/2015 7:15,,Central Time (US & Canada)
5.70E+17,negative,1,Late Flight,1,United,,debragordon2012,,0,@united. epic fail. @reagan. no jetway. been here 15 mins on tarmac!,,2/23/2015 7:13,"Williamsburg, VA",Eastern Time (US & Canada)
5.70E+17,neutral,1,,,United,,adamdpeterson,,0,@united at the gate! IAD to RDU,,2/23/2015 7:12,syracuse,Eastern Time (US & Canada)
5.70E+17,negative,0.6771,Late Flight,0.6771,United,,HeidiJern,,0,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",,2/23/2015 7:07,Brussels,
5.70E+17,neutral,0.6763,,0,United,,AlMehairiAUH,,0,@United to operated #B767-300ER from #Newark to #Zurich @ZRH_airport replacing B767-400ER between 6MAY-23SEP instead till 23OCT #avgeek,,2/23/2015 7:05,Abu Dhabi,Abu Dhabi
5.70E+17,negative,1,Lost Luggage,1,United,,ErinHughey,,0,@united 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @AmericanAir #neveragain #WORSTCUSTOMERSERVICE,,2/23/2015 7:05,"Maui, Hawaii",Hawaii
5.70E+17,neutral,1,,,United,,Ed_Cabello,,0,@united Hi! what is the phone number for reservations in Venezuela? Thanks,,2/23/2015 7:04,Barquisimeto - Maracaibo,Caracas
5.70E+17,neutral,1,,,United,,jgedzelman,,0,@united can I request a ticket change through twitter ?,,2/23/2015 7:04,,
5.70E+17,negative,1,Bad Flight,0.6304,United,,_MikeDWarren_,,0,"@united UA1130 Flight was a nightmare!! From poor customer service,having my confirmed seat given away.... +more issues",,2/23/2015 7:03,"Calabasas, California",Pacific Time (US & Canada)
5.70E+17,neutral,1,,,United,,AlMehairiAUH,,0,@United to start daily #B777-200ER flights from #Newark to #Milan #Malpensa replacing #B767-400ER on 7APR instead 28MAR #avgeek,,2/23/2015 6:59,Abu Dhabi,Abu Dhabi
5.70E+17,neutral,1,,,United,,AlMehairiAUH,,0,@United to start daily #B777-200ER flights from #Newark to #Frankfurt @airport_fra replacing #B767-400ER on 2JUL #avgeek,,2/23/2015 6:58,Abu Dhabi,Abu Dhabi
5.70E+17,positive,1,,,United,,RChew_FORR,,0,@united has the best customer experience via twitter - huge fan!!!,,2/23/2015 6:54,"Cambridge, MA",
5.70E+17,neutral,0.6767,,,United,,ScottBerry18,,0,@united Thank you for your response!,,2/23/2015 6:54,"Albuquerque, New Mexico",Arizona
5.70E+17,negative,1,Bad Flight,0.6742,United,,msu2050,,0,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.,,2/23/2015 6:54,"canton mi
",Eastern Time (US & Canada)
5.70E+17,negative,1,Customer Service Issue,0.3803,United,,micheleliston,,0,"@united Beyond frustrated  Sked change = no seats, earlier departure and double layover.  Of course only seats are $$++.  Cust svc no help",,2/23/2015 6:50,"Ashburn, VA",Eastern Time (US & Canada)
5.70E+17,negative,1,Flight Booking Problems,0.3564,United,,nikodunham,,0,"@united working with Lisa J at ORD. she's working hard for us, but this is still VERY disappointing. was on 634 to EWR.","[41.97883697, -87.90639116]",2/23/2015 6:48,chicago,
5.70E+17,positive,1,,,United,,LindaHotelgal,,0,@united love the new 1st class breakfast!,,2/23/2015 6:46,,
5.70E+17,negative,1,Customer Service Issue,0.6397,United,,Kris_KAS,,0,@united i emailed the customer care via the website form. After a long wait Rachelle resolved my issue. But I'm still irritated w/ united.,,2/23/2015 6:42,New York,
5.70E+17,negative,1,Cancelled Flight,1,United,,sentientcheese,,0,"@united flight Cancelled Flightled,  and the updated one gets me into BWI too Late Flight! I'd be fine with DCA or IAD,  just arriving earlier!  Help!",,2/23/2015 6:42,,
5.70E+17,negative,1,Customer Service Issue,0.6677,United,,ProudDevilAlum,,0,@united so is the ^JJ standing for Just Joking?  I am not finding the humor.,,2/23/2015 6:40,Always around,Mountain Time (US & Canada)
5.70E+17,neutral,1,,,United,,e_russell,,0,@united Left item n the seatback on UA1260. Is there any way to call DCA to ask if they have the item? Already submitted lost &amp; found report,,2/23/2015 6:38,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
5.70E+17,negative,0.6803,Can't Tell,0.6803,United,,CigarNate,,0,@united at this point I made it home on my own.,,2/23/2015 6:37,"Nashville, TN",Central Time (US & Canada)
5.70E+17,neutral,1,,,United,,The5y5Adm1n,,0,@united I DM'd child's birthdate and full name.,,2/23/2015 6:35,,
5.70E+17,positive,1,,,United,,crsmoore,,0,@united Thanks for looking into this and for getting back to me via DM. Glad to hear my bag is finally being delivered to me. Thanks again!,,2/23/2015 6:35,USA / The World,Eastern Time (US & Canada)
5.70E+17,negative,0.7139,Customer Service Issue,0.3709,United,,keithpresser,,0,"@united I would like to talk to a customer service agent about the service / non service I received on my last flight a a week or so a go.
J",,2/23/2015 6:32,,
5.70E+17,negative,1,Cancelled Flight,1,United,,generationKYLIE,,0,"@united you Cancelled Flight my flight. I wait in line to get rebooked, when I'm at the front you make me go to another gate and I lose my place.",,2/23/2015 6:31,"Washington, DC",
5.70E+17,negative,0.6782,Customer Service Issue,0.6782,United,,unibrowd,,0,@united it wasn't a comment. It was a question. But thanks for your copy and paste response,,2/23/2015 6:28,,Central Time (US & Canada)
